Year,City,Host_Country
2016,Rio de Janeiro,Brazil
1896,Athina,Greece
2012,London,Great Britain
1900,Paris,France
2008,Beijing,China
1904,St. Louis,USA
2004,Athina,Greece
1908,London,UK
2000,Sydney,Australia
1912,Stockholm,Sweden
1996,Atlanta,USA
1920,Antwerpen,Belgium
1992,Barcelona,Spain
1924,Paris,France
1988,Seoul,South Korea
1928,Amsterdam,Netherlands
1984,Los Angeles,USA
1932,Los Angeles,USA
1980,Moskva,Russia
1936,Berlin,Germany
1976,Montreal,Canada
1948,London,UK
1972,Munich,Germany
1952,Helsinki,Finland
1968,Mexico City,Mexico
1956,Melbourne,Australia
1964,Tokyo,Japan
1960,Roma,Italy
